HDHD,label2
3,3
16,3
16,3
15,3
24,3
17,3
20,3
3,3
22,3
18,3
6,3
22,3
5,3
16,3
9,3
1,3
8,3
24,3
22,3
16,3
24,3
9,3
15,3
15,3
17,3
3,3
7,3
10,3
16,3
16,3
15,3
18,3
8,3
11,3
6,3
11,3
13,3
7,3
10,3
5,3
22,3
15,3
20,3
18,3
13,3
22,3
11,3
19,3
1,3
14,3
10,3
2,3
21,3
17,3
18,3
23,3
19,3
15,3
1,3
24,3
22,3
13,3
2,3
12,3
1,3
17,3
24,3
15,3
3,3
22,3
19,3
9,3
24,3
1,3
9,3
14,3
14,3
7,3
9,3
11,3
4,3
11,3
13,3
13,3
2,3
14,3
10,3
2,3
25,3
14,3
6,3
9,3
25,3
13,3
2,3
11,3
13,3
22,3
25,3
1,3
13,3
16,3
21,3
14,3
25,3
8,3
2,3
14,3
19,3
23,3
25,3
23,3
17,3
17,3
9,3
11,3
4,3
7,3
9,3
25,3
21,3
3,3
16,3
5,3
7,3
24,3
22,3
15,3
24,3
9,3
1,3
3,3
24,3
4,3
17,3
11,3
19,3
14,3
18,3
7,3
6,3
8,3
15,3
21,3
3,3
14,3
24,3
14,3
21,3
4,3
17,3
20,3
24,3
9,3
23,3
19,3
1,3
1,3
8,3
22,3
9,3
2,3
6,3
17,3
25,3
19,3
3,3
7,3
10,3
6,3
15,3
7,3
5,3
4,3
7,3
7,3
19,3
24,3
16,3
5,3
21,3
11,3
6,3
13,3
18,3
11,3
21,3
3,3
3,3
11,3
17,3
13,3
17,3
13,3
21,3
9,3
20,3
9,3
6,3
3,3
14,3
11,3
3,3
20,3
20,3
23,3
18,3
5,3
23,3
23,3
10,3
13,3
3,3
14,3
18,3
16,3
4,3
21,3
17,3
22,3
10,3
1,3
7,3
25,3
16,3
9,3
8,3
19,3
17,3
12,3
4,3
21,3
25,3
19,3
16,3
25,3
15,3
14,3
25,3
25,3
1,3
1,3
20,3
16,3
3,3
20,3
22,3
14,3
1,3
7,3
22,3
18,3
5,3
25,3
1,3
8,3
9,3
7,3
18,3
25,3
13,3
8,3
5,3
1,3
18,3
18,3
5,3
1,3
7,3
12,3
1,3
10,3
5,3
18,3
6,3
19,3
1,3
13,3
15,3
2,3
15,3
6,3
4,3
11,3
4,3
23,3
24,3
14,3
9,3
7,3
6,3
24,3
4,3
3,3
11,3
2,3
9,3
14,3
23,3
